"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","창의적체험활동동아리 동아리수","창의적체험활동동아리 참여학생수","창의적체험활동동아리 지도교사수","창의적체험활동동아리 자원봉사 또는외부강사수","창의적체험활동동아리 동아리활동 예산지원현황","학생자율동아리 동아리수","학생자율동아리 참여학생수","학생자율동아리 지도교사수","학생자율동아리 자원봉사 또는외부강사수","학생자율동아리 동아리활동 예산지원현황","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010600","01","S010000863","둔촌중학교","03","공립","N","","19","251","19","9","22000000","4","54","4","2","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010200","01","S010000864","명일중학교","03","공립","N","","63","1246","63","26","26060000","23","156","23","0","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010800","01","S010000865","문정중학교","03","공립","N","","30","407","30","1","1500000","11","116","11","0","1000000","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011100","01","S010000866","방산중학교","03","공립","N","","34","588","22","13","350000","10","77","10","0","100000","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011100","01","S010000867","방이중학교","03","공립","N","","25","319","25","1","2900000","14","115","14","0","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010600","01","S010000868","배명중학교","03","사립","N","","27","453","27","0","42280000","2","35","2","0","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010200","01","S010000869","배재중학교","03","사립","N","","43","868","45","5","6250000","16","239","13","5","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011100","01","S010000870","보성중학교","03","사립","N","","31","358","31","0","0","0","0","0","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011200","01","S010000871","보인중학교","03","사립","N","","25","338","25","1","2400000","0","0","0","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010300","01","S010000872","상일중학교","03","사립","N","","24","506","24","1","6383000","17","153","17","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010700","01","S010000873","석촌중학교","03","공립","N","","20","293","20","3","600000","17","148","16","1","300000","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010800","01","S010000874","성내중학교","03","공립","N","","57","826","57","4","5400000","12","79","12","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010900","01","S010000875","성덕여자중학교","03","사립","N","","38","497","38","4","3000000","6","85","6","0","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011200","01","S010000876","세륜중학교","03","공립","N","","26","349","26","4","3000000","13","154","13","2","3800000","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010700","01","S010000877","송파중학교","03","공립","N","","36","568","38","5","600000","27","207","27","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010500","01","S010000878","신명중학교","03","공립","N","","36","494","36","3","6700000","11","80","11","0","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010700","01","S010000879","신암중학교","03","공립","N","","35","522","35","5","2000000","8","103","8","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010100","01","S010000880","신천중학교","03","공립","N","","57","1133","57","1","4500000","32","404","32","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010100","01","S010000881","아주중학교","03","공립","N","","24","326","25","3","2000000","13","185","13","0","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010300","01","S010000882","영파여자중학교","03","사립","N","","23","303","23","2","2500000","7","104","7","2","8250000","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011200","01","S010000883","오금중학교","03","공립","N","","44","736","44","6","13600000","6","100","6","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011100","01","S010000884","오륜중학교","03","공립","N","","50","476","50","12","16160000","26","165","26","0","90000","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171011200","01","S010000885","오주중학교","03","공립","N","","31","422","31","0","3820000","11","145","11","0","1000000","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010400","01","S010000886","일신여자중학교","03","사립","N","","25","281","25","0","3000000","11","168","10","1","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010100","01","S010000887","잠신중학교","03","공립","N","","79","1430","78","1","25375000","28","377","28","0","1000000","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010200","01","S010000888","잠실중학교","03","공립","N","","62","1208","62","6","1000000","41","320","41","0","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010100","01","S010000889","정신여자중학교","03","사립","N","","57","941","57","2","5600000","19","149","19","0","0","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010900","01","S010000890","천일중학교","03","공립","N","","36","474","36","5","16000000","7","76","7","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010900","01","S010000891","천호중학교","03","공립","N","","39","578","39","17","8000000","16","198","16","1","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010300","01","S010000892","풍납중학교","03","공립","N","","22","548","22","3","12240000","7","64","7","1","3000000","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 송파구","1171010300","01","S010000893","풍성중학교","03","공립","N","","25","334","25","3","5500000","7","60","7","0","500000","","","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010600","01","S010000895","한산중학교","03","공립","N","","35","436","33","18","21500000","4","51","4","0","0","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강동송파교육지원청","B100000260","서울특별시 강동구","1174010300","01","S010000896","한영중학교","03","사립","N","","38","742","39","4","5800000","19","253","19","0","150000","3","중","2023"
"서울특별시교육청","B100000001","서울특별시강서양천교육지원청","B100000271","서울특별시 양천구","1147010300","01","S010000967","강신중학교","03","공립","N","","55","888","55","8","600000","7","63","7","0","300000","","","2023"
